"","name","image","reviewCount","rating","publishedDate","respondDate","verifiedOrder","title","content","reply","contentLength"
"3740","Chris Johnson",NA,2,NA,2019-03-16,NA,TRUE,"I’ve been using Monzo for a few months…","I’ve been using Monzo for a few months now and I’m loving it!! They have a great feature where you can see your reciepts from stores in the app.. ❤️",NA,148
"3741","Chirag Chavda",NA,1,NA,2019-03-16,NA,FALSE,"Do not trust this bank as I had fraud…","Do not trust this bank as I had fraud on my account and bank refuse to look in to this matter they advised me to ask third party to refund money. Advisor was threatening me to place default on account just 4 days after fraud happened and ask to pay full money now. Basically this bank has staff who put positive review constant online and misguide customer. When reality comes they refuse to deal with customer query. I have reported to financial ombudsman let’s see what happened. I realised need branch to talk face to face when such a large amount complex fraud happens or if you have dispute. Even this bank staff reply to this review don’t trust them at all.",NA,663
"3742","Traveler",NA,2,NA,2019-03-15,NA,TRUE,"It’s not Barclays","It’s not Barclays",NA,17
"3743","Karolina Cepulyte",NA,4,NA,2019-03-15,NA,FALSE,"My account was frozen after I put my…","My account was frozen after I put my money on card... I put money on card  becouse I work  a lot hours and no have time go to shop with 2 little baby . I put in momey and after I put I can't order food for my baby !! Becouse account frozen.. I can't believe.. I put all my money and I need buy asap food for my 2 kids and agent say we review what's happening withn fews days...?!!! It's joke!?? Fews days my kids not wait food !! Please now asap with my if not I go other ways for take back my money !!!! I need money for foods. Not next week! I need money tommorow . I never not trust this company more. Just please give me withdraw my money asap",NA,647
"3744","TML",NA,1,NA,2019-03-15,NA,TRUE,"Great bank","Great bank, easy to use app and perfect for using whilst on holiday",NA,67
"3745","Claudia Barnett","https://user-images.trustpilot.com/5b0473c84de5666d34fe2673/73x73.png",2,NA,2019-03-15,NA,TRUE,"11/10 for Monzo!","I adore Monzo. It’s not often something as bread and butter as a bank account can make your life markedly better, but Monzo has done that for me. From making it easier, faster and more accurate to read my balance to helping me keep track of my pennies and pace through the month, I would never go back to a high street bank for my main spending account. Plus, it just keeps improving and the customer service is unrivalled to boot. Thanks Monzo!",NA,445
"3746","Debbie H",NA,1,NA,2019-03-15,NA,TRUE,"Fantastic service","I got this account for saving as I loved the idea of the different pots. Had an issue with Amazon today and them taking money out my account they should have. I used the online chat and they were very responsive and helpful and advised me what I needed to do. I am actually considering transferring everything over to Monzo to use full time",NA,340
"3747","VY",NA,2,NA,2019-03-15,NA,TRUE,"Easy banking","Easy banking. Best and fastest customer service ever. I just can say that I love it!",NA,84
"3748","R Cooper",NA,1,NA,2019-03-15,NA,TRUE,"Absolutely no complaints!","Absolutely no complaints with the service and support I have received.",NA,70
"3749","Graham Cutler",NA,1,NA,2019-03-15,NA,TRUE,"Brilliant","Brilliant would recommend to anyone really pleased",NA,50
"3750","Rebecca",NA,2,NA,2019-03-15,NA,TRUE,"Couldn’t ask for a better bank","Couldn’t ask for a better bank. If there’s a problem, they’ll fix it.I had no problems using my card abroad, which is perfect as I’m frequently in South America.",NA,161
"3751","Colette Gallimore",NA,2,NA,2019-03-15,NA,TRUE,"Fabulous!","Fast service, super helpful and the app is easy to use! Highly recommended",NA,74
"3752","Jabez Walsh",NA,1,NA,2019-03-15,NA,TRUE,"Monzo is great because I get to share…","Monzo is great because I get to share with friends, split accounts, share accounts and also manage my money in pots! The notifications help me keep track of everything that I’m spending",NA,185
"3753","Luke",NA,4,NA,2019-03-15,NA,TRUE,"Best bank and current account available…","Best bank and current account available 🎉",NA,41
"3754","ROB",NA,7,NA,2019-03-15,NA,TRUE,"Best bank","Monzo is the best bank I have ever had the pleasure to bank with. I never would have ever left a review for another bank as there all the same, monzo stands out from the rest trust me ! The app is beautifully designed and makes managing your money so so easy ! The customer service is on hand in app and is always there to help you.You will not regret switching your bank account to monzo ! I just wish I had done it sooner ! Best bank ever.",NA,441
"3755","Kris Ball",NA,1,NA,2019-03-15,NA,TRUE,"Really enjoying Monzo","Really enjoying Monzo, so much so I’ve cancelled my legacy bank account (Barclays) and have gone Full Monzo. My only reservation is sometimes the online chat staff don’t *quite* answer the question you’ve asked and because it’s not an instant conversation sometimes I can’t be bothered clarifying, because so far it’s only been general queries they’ve not answered rather than an urgent question.",NA,396
"3756","James",NA,2,NA,2019-03-15,NA,TRUE,"The best bank I have been with so far!","The best bank I have been with so far!",NA,38
"3757","EmCat",NA,2,NA,2019-03-15,NA,TRUE,"Monzo is the best thing that has ever…","Monzo is the best thing that has ever happened to banking. I love it, it has changed my life and my saving and spending habits.",NA,127
"3758","Nick",NA,1,NA,2019-03-15,2019-03-15,TRUE,"I’ve noticed that you can now unlock…","I’ve noticed that you can now unlock your pots yourself within the app and must then ask what is the point of having such a pot? The idea worked great because it’s a hastle having to call someone to access your money but can access it if you desperately need to do so and so by and large you really do start to save money. However I’ve just tested how easy it is to now get your money, it’s a bit disappointing as well as confusing as to why have this feature anymore? That extra ‘friction’ won’t really stop people from dipping into the pot. Just wanted to suggest in the future perhaps setting a level of stringency as to how difficult users want to make it to access their money.","Hi Nick, that's right - we recently changed how lockable Pots work so that you can unlock them yourself. We know a lot of people liked the extra friction of having to ask us for it, but it wasn't a great experience for customers (having to wait on us) or for us in terms of the extra demand. So we've changed it while still keeping a fair amount of friction. But maybe we can revisit this in future too. Hope that helps!",682
"3759","Oxbys",NA,13,NA,2019-03-15,2019-03-15,FALSE,"Random account freezes when you need…","Random account freezes when you need your money, 5th time now. Seems they are also against crypto currency, how can you call yourself a bank? I wouldn't trust a penny with you again!","Hi there, we're afraid that we can't give any more information about why we closed your account here on Trustpilot. We're a regulated bank, which means we have to follow rules from the FCA around what we can say. But we don't close accounts without a good reason, and we do everything we can to make sure that people aren't left in a bad situation.",182
"3760","Jemma Millman","https://user-images.trustpilot.com/58c25b1a0000ff000a8011e4/73x73.png",4,NA,2019-03-15,NA,FALSE,"the future of UK banking","I’ve been with Monzo since the prepaid card days. I love that everything has to be done via their app including their customer service which is outstanding. They regularly listen to customer feedback and add the features we actually want.A personal highlight was after a Monzo outage when I was abroad and I had to use a different bank card as backup. I contacted Monzo to see if the issue was my card and they proactively asked and paid the charges I incurred with my other bank immediately into my account.",NA,508
"3761","Sarah Lansdell",NA,2,NA,2019-03-14,NA,TRUE,"Great service","Great service, top bank",NA,23
"3762","Felix Obaro",NA,1,NA,2019-03-14,NA,TRUE,"I have been a Monzo customer for one…","I have been a Monzo customer for one year now and their customer service has been amazing..They pay so much attention to customers needs, they are patience in dealing with queries, most importantly their staff are well trained to handle the pressure that customers bring to their table each and everyday and I would honestly and gladly recommend Monzo to everyone out there.",NA,374
"3763","Aschariya Greenwell",NA,1,NA,2019-03-14,NA,TRUE,"Great customer service and thank you…","Great customer service and thank you again...",NA,45
"3764","Marie-France Green",NA,3,NA,2019-03-14,NA,TRUE,"Pleased with Monzo","Had a bit of a problem with my pin but chat help was very helpful at resolving it. I find using the card very easy and nice to have details of transactions daily.",NA,162
"3765","Richard",NA,2,NA,2019-03-14,2019-03-14,TRUE,"Great app, bad service level times.","Great app and really good features. However, don’t expect any fast service when communicating. I had to go from app chat to Monzo community forum to email to complain. 48 hours later I’ve finally had a descent reply. I’m still waiting on my email reply though. It seems they’ve got too big and don’t have enough staff to service their customers.","Hi Richard, sorry if we've left you hanging here. We always try to get back to people as soon as possible, so we'll try to make sure you hear from us sooner next time. Let us know if there's anything else we can do for you.",345
"3766","Eleanor","https://user-images.trustpilot.com/5b3a239e4de5666d34da3910/73x73.png",5,NA,2019-03-14,NA,TRUE,"Easy to apply","Easy to apply. Easy to understand. Easy to use! Win win situation and clearly a no brained!",NA,91
"3767","Alex",NA,2,NA,2019-03-14,NA,TRUE,"Monzo makes banking quick and easy","Monzo makes banking quick and easy. Can see exactly what your money is spent on, instantly.",NA,91
"3768","Mohammad Barlas",NA,2,NA,2019-03-14,NA,TRUE,"It’s an amazing card and you…","It’s an amazing card and you transactions are there on just touch of button",NA,75
"3769","DEBORAH MENDES",NA,1,NA,2019-03-14,NA,TRUE,"Thanks, Monzo!!","Love it!! Thanks Monzo!!",NA,24
"3770","Saf 786",NA,1,NA,2019-03-14,NA,TRUE,"Excellent customer services monzo is…","Excellent customer services monzo is the best❤️",NA,47
"3771","Costel Olteanu",NA,1,NA,2019-03-14,NA,TRUE,"Very easy to setup","Very easy to setup Extraordinarily customer service",NA,51
"3772","Joanna",NA,1,NA,2019-03-14,NA,TRUE,"In control of my finances for the first…","In control of my finances for the first time",NA,44
"3773","Bruce McIntyre",NA,1,NA,2019-03-14,NA,TRUE,"Great app","Great app. Easy to use. Great user interface. Always innovating. Monzo have got the user experience right! 🤗🤗",NA,109
"3774","Luciana De Oliveira",NA,1,NA,2019-03-14,NA,TRUE,"gentle and polite","gentle and polite. excelent reception. thank you.",NA,49
"3775","Steven Green",NA,2,NA,2019-03-14,NA,FALSE,"Absolutely love my Monzo","Absolutely love my Monzo! Great in particular for splitting bills/ easily processing my expenses",NA,96
